,word,current_time,rel_freq_past,rel_freq_last_month,rel_freq_last_week,rel_freq_last_day,rel_freq_next_week,rel_freq_future
21384,lightspeed,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21385,nuh,2025-10-03 22:18:01+00:00,7.971091508130513e-05,0.0,0.003125,0.0,0.002967359050445104,9.053870529651426e-05
21386,preasure,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21387,disabilities,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
21388,firemen,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21389,yang,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
21390,casualy,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21391,os,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
21392,civilians,2025-10-03 22:18:01+00:00,0.0,0.0,0.003125,0.0,0.0,9.053870529651426e-05
21393,goosetronaut,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21394,immideately,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21395,distracting,2025-10-03 22:18:01+00:00,0.00015942183016261026,0.0,0.0,0.0,0.0,9.053870529651426e-05
21396,screensaver,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
21397,wv,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
21398,steamrolled,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21399,saleswoman,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
21400,lollygagged,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21401,folk,2025-10-03 22:18:01+00:00,0.00013285152513550856,0.0,0.0,0.0,0.0,0.0
21402,cocky,2025-10-03 22:18:01+00:00,0.00010628122010840685,0.0,0.0,0.0,0.0,0.0
21403,aaaaaaaaaaaaaaaaaaaaaaoooooooooohhhhh,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21404,photoshop,2025-10-03 22:18:01+00:00,0.00010628122010840685,0.0,0.0,0.0,0.0,0.0
21405,mexico,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
21406,storytelling,2025-10-03 22:18:01+00:00,0.0005845467105962377,0.0,0.0,0.0,0.0,0.0006337709370755998
21407,rages,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
21408,locations,2025-10-03 22:18:01+00:00,0.0004516951854607291,0.0021321961620469083,0.0,0.0,0.0,0.0005432322317790856
21409,popart,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21410,2022,2025-10-03 22:18:01+00:00,0.0007971091508130513,0.0,0.0,0.0,0.0,0.0002716161158895428
21411,antics,2025-10-03 22:18:01+00:00,0.00018599213518971197,0.0,0.0,0.0,0.0,0.0
21412,evaded,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21413,spiky,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
21414,ayeeeee,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21415,sniffle,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
21416,ron,2025-10-03 22:18:01+00:00,0.00018599213518971197,0.0,0.0,0.0,0.0,9.053870529651426e-05
21417,stupidty,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21418,heckle,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21419,weapons,2025-10-03 22:18:01+00:00,0.0010362418960569667,0.0,0.0,0.0,0.002967359050445104,0.0016296966953372567
21420,titans,2025-10-03 22:18:01+00:00,0.0,0.0021321961620469083,0.0,0.0,0.0,0.0
21421,validating,2025-10-03 22:18:01+00:00,0.00010628122010840685,0.0,0.0,0.0,0.0,0.00018107741059302852
21422,neurologist,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21423,memed,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
21424,sama,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
21425,swanseas,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21426,nerf,2025-10-03 22:18:01+00:00,0.00010628122010840685,0.0,0.0,0.0,0.0,0.0
21427,meteor,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
21428,savin,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21429,barin,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21430,slumber,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
21431,lovely,2025-10-03 22:18:01+00:00,0.0010893825061111702,0.0,0.003125,0.0,0.0,0.0006337709370755998
21432,serif,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
21433,someones,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
21434,inconvenient,2025-10-03 22:18:01+00:00,7.971091508130513e-05,0.0,0.0,0.0,0.0,0.0
21435,procedure,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
21436,101,2025-10-03 22:18:01+00:00,0.00018599213518971197,0.0,0.0,0.0,0.0,0.0
21437,gopro,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,0.0012675418741511996
21438,fistfight,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
21439,transplanted,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21440,came,2025-10-03 22:18:01+00:00,0.007413115102561377,0.010660980810234541,0.0125,0.0,0.002967359050445104,0.009597102761430512
21441,interaction,2025-10-03 22:18:01+00:00,0.0006111170156233393,0.0,0.0,0.0,0.0,0.0004526935264825713
21442,fashionista,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21443,howww,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21444,menicingly,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21445,refrigerators,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21446,penis,2025-10-03 22:18:01+00:00,0.00010628122010840685,0.0,0.0,0.0,0.0,0.0
21447,crushes,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
21448,crouched,2025-10-03 22:18:01+00:00,0.00037198427037942394,0.0021321961620469083,0.0,0.0,0.0,0.0
21449,smells,2025-10-03 22:18:01+00:00,0.00015942183016261026,0.0,0.0,0.0,0.0,9.053870529651426e-05
21450,castiel,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
21451,filming,2025-10-03 22:18:01+00:00,0.0009299606759485599,0.0,0.0,0.0,0.0,0.0004526935264825713
21452,pondering,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
21453,receiver,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
21454,7276,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21455,swarm,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
21456,abandonded,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21457,speeding,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
21458,blaming,2025-10-03 22:18:01+00:00,7.971091508130513e-05,0.0,0.0,0.0,0.0,0.0
21459,1987,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.00036215482118605704
21460,eerily,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
21461,ensures,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21462,geordie,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
21463,christoffer,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21464,dwellers,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
21465,companion,2025-10-03 22:18:01+00:00,0.00010628122010840685,0.0021321961620469083,0.0,0.0,0.0,0.00018107741059302852
21466,chrissie,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21467,hoyo,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21468,prosper,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21469,assessing,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21470,fail,2025-10-03 22:18:01+00:00,0.0015942183016261027,0.006396588486140725,0.0,0.0,0.002967359050445104,0.0008148483476686283
21471,muffled,2025-10-03 22:18:01+00:00,0.00037198427037942394,0.0,0.0,0.0,0.0,9.053870529651426e-05
21472,priestess,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
21473,these,2025-10-03 22:18:01+00:00,0.025268360080773728,0.0255863539445629,0.01875,0.0,0.020771513353115726,0.018017202354006338
21474,bitryan,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
21475,reeling,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
21476,peck,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
21477,danced,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
21478,blue,2025-10-03 22:18:01+00:00,0.0017536401317887129,0.0,0.0,0.0,0.002967359050445104,0.0019013128112267995
21479,twisters,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21480,addicts,2025-10-03 22:18:01+00:00,7.971091508130513e-05,0.0,0.0,0.0,0.0,0.0
21481,chair,2025-10-03 22:18:01+00:00,0.0028164523328727815,0.0,0.0,0.0,0.0,0.002172928927116342
21482,taper,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21483,desires,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
21484,joint,2025-10-03 22:18:01+00:00,0.00013285152513550856,0.0,0.0,0.0,0.0,0.00018107741059302852
21485,spongebobs,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21486,marge,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21487,logo,2025-10-03 22:18:01+00:00,0.0005048357955149325,0.0,0.0,0.0,0.0,0.00018107741059302852
21488,thru,2025-10-03 22:18:01+00:00,0.000557976405569136,0.0,0.003125,0.0,0.0,0.0004526935264825713
21489,stem,2025-10-03 22:18:01+00:00,7.971091508130513e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
21490,aweful,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
21491,longmont,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21492,wort,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21493,calendar,2025-10-03 22:18:01+00:00,7.971091508130513e-05,0.0021321961620469083,0.0,0.0,0.0,0.00036215482118605704
21494,deutch,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21495,frequently,2025-10-03 22:18:01+00:00,0.00039855457540652567,0.0042643923240938165,0.0,0.0,0.0,0.0004526935264825713
21496,waypoints,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21497,pyrolyzis,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21498,younger,2025-10-03 22:18:01+00:00,0.00039855457540652567,0.0,0.0,0.0,0.0,0.00036215482118605704
21499,respecting,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.00018107741059302852
21500,pant,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21501,instrumentation,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21502,sens,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21503,smg4,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21504,overtake,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
21505,las,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.002967359050445104,9.053870529651426e-05
21506,beating,2025-10-03 22:18:01+00:00,0.001461366776490594,0.0,0.0,0.0,0.0,0.000995925758261657
21507,empting,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21508,mattress,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
21509,illumination,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
21510,naah,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,0.00018107741059302852
21511,mannnn,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
21512,blankly,2025-10-03 22:18:01+00:00,7.971091508130513e-05,0.0,0.0,0.0,0.0,0.0
21513,nordvpn,2025-10-03 22:18:01+00:00,0.00010628122010840685,0.0,0.0,0.0,0.0,0.0
21514,janitors,2025-10-03 22:18:01+00:00,0.00013285152513550856,0.0,0.0,0.0,0.0,0.0
21515,ronnie,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21516,100000x,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21517,stat,2025-10-03 22:18:01+00:00,7.971091508130513e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
21518,typo,2025-10-03 22:18:01+00:00,0.00015942183016261026,0.0,0.0,0.0,0.0,0.0002716161158895428
21519,anythin,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21520,gameover,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21521,outed,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
21522,56,2025-10-03 22:18:01+00:00,0.005154639175257732,0.0042643923240938165,0.00625,0.02197802197802198,0.011869436201780416,0.005432322317790856
21523,priorities,2025-10-03 22:18:01+00:00,0.00015942183016261026,0.0,0.0,0.0,0.0,9.053870529651426e-05
21524,other,2025-10-03 22:18:01+00:00,0.020060580295461792,0.014925373134328358,0.0125,0.02197802197802198,0.032640949554896145,0.021004979628791307
21525,cent,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.00018107741059302852
21526,presense,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
21527,touch,2025-10-03 22:18:01+00:00,0.0021787650122223404,0.0021321961620469083,0.0,0.0,0.0,0.003440470801267542
21528,climax,2025-10-03 22:18:01+00:00,0.00010628122010840685,0.0021321961620469083,0.0,0.01098901098901099,0.0,0.00018107741059302852
21529,nyx,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
21530,edit,2025-10-03 22:18:01+00:00,0.010521840790732278,0.0042643923240938165,0.009375,0.0,0.017804154302670624,0.00851063829787234
21531,leo,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21532,hangar,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21533,amenities,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
21534,struggled,2025-10-03 22:18:01+00:00,0.0002391327452439154,0.0,0.0,0.0,0.0,0.0007243096423721141
21535,dunes,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
21536,koroks,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21537,buddha,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0006337709370755998
21538,sketchy,2025-10-03 22:18:01+00:00,7.971091508130513e-05,0.0,0.0,0.0,0.0,0.0
21539,pulverized,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21540,grilled,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21541,teary,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
21542,invading,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21543,wigs,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
21544,woody,2025-10-03 22:18:01+00:00,0.00013285152513550856,0.0,0.0,0.0,0.0,9.053870529651426e-05
21545,tarnished,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21546,kerfluffle,2025-10-03 22:18:01+00:00,0.0,0.0,0.003125,0.0,0.0,0.0
21547,173s,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21548,railroad,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21549,undertones,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
21550,cease,2025-10-03 22:18:01+00:00,0.00034541396535232226,0.0,0.0,0.0,0.0,0.00018107741059302852
21551,glazed,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21552,classy,2025-10-03 22:18:01+00:00,7.971091508130513e-05,0.0,0.0,0.0,0.0,0.0
21553,nikson,2025-10-03 22:18:01+00:00,0.00015942183016261026,0.0,0.0,0.0,0.0,0.0
21554,stickiness,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21555,virginia,2025-10-03 22:18:01+00:00,0.0003188436603252205,0.0,0.0,0.0,0.0,0.0
21556,prowling,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21557,undertale,2025-10-03 22:18:01+00:00,0.0002391327452439154,0.0,0.0,0.0,0.020771513353115726,0.00018107741059302852
21558,monstrocity,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21559,dusit,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
21560,vks,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
21561,cj,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21562,1080p,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.00018107741059302852
21563,lilies,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,0.00018107741059302852
21564,oxidization,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
21565,finance,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21566,terroristism,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21567,welder,2025-10-03 22:18:01+00:00,7.971091508130513e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
21568,dampers,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
21569,lectured,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21570,uncliplier,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21571,scientist,2025-10-03 22:18:01+00:00,0.00037198427037942394,0.0021321961620469083,0.0,0.0,0.0,0.0007243096423721141
21572,catogory,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21573,audiologist,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
21574,incredibles,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
21575,arachnophobes,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,0.00018107741059302852
21576,suspension,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.003125,0.0,0.0,9.053870529651426e-05
21577,mimiced,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21578,streamer,2025-10-03 22:18:01+00:00,0.00015942183016261026,0.0,0.0,0.0,0.0,0.0002716161158895428
21579,unsaved,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
21580,gigahrush,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21581,fazblaster,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21582,swisher,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21583,disguised,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
21584,practicing,2025-10-03 22:18:01+00:00,0.0002125624402168137,0.0,0.0,0.01098901098901099,0.0,0.0
21585,calculator,2025-10-03 22:18:01+00:00,0.00015942183016261026,0.0,0.0,0.0,0.0,0.0
21586,dark,2025-10-03 22:18:01+00:00,0.0053937719205016475,0.0,0.0,0.01098901098901099,0.002967359050445104,0.004074241738343142
21587,hex,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21588,imported,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21589,baritone,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21590,pretzels,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
21591,pleaseeee,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21592,motion,2025-10-03 22:18:01+00:00,0.0006908279307046445,0.0,0.0,0.01098901098901099,0.0,0.00018107741059302852
21593,observatice,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21594,sweeps,2025-10-03 22:18:01+00:00,7.971091508130513e-05,0.0,0.0,0.0,0.0,0.0
21595,10sec,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.01098901098901099,0.0,0.0
21596,fairly,2025-10-03 22:18:01+00:00,0.0006111170156233393,0.0,0.0,0.0,0.0,0.0002716161158895428
21597,senses,2025-10-03 22:18:01+00:00,0.0002391327452439154,0.0,0.0,0.0,0.0,0.0008148483476686283
21598,illiccit,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21599,lobe,2025-10-03 22:18:01+00:00,0.00018599213518971197,0.0,0.0,0.0,0.0,9.053870529651426e-05
21600,urinate,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
21601,mitch,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21602,bidibab,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21603,purse,2025-10-03 22:18:01+00:00,0.00015942183016261026,0.0,0.0,0.0,0.0,0.0
21604,watcha,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21605,minut,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
21606,inn,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.00036215482118605704
21607,fibiko,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21608,twitches,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21609,turkeys,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21610,nuzzled,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
21611,obstacle,2025-10-03 22:18:01+00:00,0.0002391327452439154,0.0,0.0,0.0,0.0,0.0009053870529651426
21612,yorked,2025-10-03 22:18:01+00:00,7.971091508130513e-05,0.0,0.0,0.0,0.0,0.0
21613,trickier,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21614,whatevers,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21615,alively,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21616,breezes,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
21617,yahooo,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
21618,metric,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
21619,reverts,2025-10-03 22:18:01+00:00,0.00013285152513550856,0.0,0.0,0.0,0.0,9.053870529651426e-05
21620,stickers,2025-10-03 22:18:01+00:00,0.00015942183016261026,0.0,0.0,0.0,0.0,9.053870529651426e-05
21621,salivates,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
21622,sighed,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
21623,marvelling,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
